id,campaign_id,coupon_id,customer_id,redemption_status
30710,25,1079,967,0
30716,20,404,823,0
30718,18,482,526,0
30719,20,263,1570,0
30725,16,1044,535,0
30729,20,389,784,0
30731,18,1022,339,0
30733,17,906,1123,0
30737,23,266,466,0
30738,20,720,833,0
30739,18,1045,92,0
30741,18,210,441,0
30748,23,40,1046,0
30749,18,290,324,0
30753,19,664,1095,0
30755,20,864,1493,0
30757,18,941,643,0
30758,18,418,1144,0
30759,19,259,130,0
30761,18,208,1569,0
30763,23,618,1158,0
30764,18,240,525,0
30765,17,673,1004,0
30766,18,774,154,0
30767,17,673,620,0
30770,23,41,1534,0
30772,22,38,1276,0
30773,20,671,355,0
30774,20,842,460,0
30775,18,175,998,0
30777,18,505,1179,0
30786,22,432,379,0
30788,20,396,161,0
30789,18,463,329,0
30791,25,580,657,0
30793,20,1094,1199,0
30796,18,1042,1152,0
30802,16,688,464,0
30812,18,181,212,0
30813,20,838,71,0
30814,17,488,701,0
30819,18,176,1249,0
30821,18,493,1470,0
30822,18,198,1492,0
30829,22,993,989,0
30832,22,492,1033,0
30837,22,432,1367,0
30838,19,259,188,0
30841,18,252,403,0
30851,23,41,40,0
30857,23,417,545,1
30861,20,286,416,0
30863,18,252,487,0
30864,18,487,327,0
30865,16,655,801,0
30867,25,1016,416,0
30870,20,838,174,0
30871,18,212,468,0
30874,18,412,234,0
30878,23,442,1228,0
30879,18,213,977,0
30880,20,286,1438,0
30882,22,540,230,0
30883,18,181,386,0
30888,23,618,1534,0
30889,19,455,1149,0
30892,18,949,725,0
30893,18,777,1457,0
30895,20,671,269,0
30898,18,225,1580,0
30900,25,744,239,0
30902,21,953,1099,0
30909,22,907,518,0
30910,22,38,1408,0
30912,18,1054,1198,0
30913,18,988,1504,0
30915,18,765,411,0
30916,18,1005,409,0
30920,18,560,1075,0
30921,18,1043,161,0
30929,16,688,230,0
30933,22,957,174,0
30934,18,892,795,0
30935,18,215,744,0
30940,20,389,1117,0
30942,17,1069,1544,0
30944,18,539,968,0
30947,18,543,1211,0
30949,18,31,483,0
30950,18,423,1492,0
30951,20,264,153,0
30952,25,1109,964,0
30953,23,899,1046,0
30956,20,833,1033,0
30959,20,404,1582,0
30960,22,811,139,0
30963,18,942,174,0
30966,24,43,1211,0
30967,22,927,962,0
30970,18,216,34,0
30972,16,938,990,0
30973,19,969,1092,0
30976,23,1113,40,0
30978,18,557,410,0
30980,18,470,712,0
30984,18,887,741,0
30987,22,957,565,0
30997,18,877,844,0
30998,18,418,592,0
31002,18,1043,1371,0
31004,18,699,197,0
31006,19,664,1216,0
31007,22,540,1367,0
31009,20,390,1031,0
31010,17,498,250,0
31011,16,270,1347,0
31013,17,488,63,0
31014,17,796,1209,0
31019,16,270,1372,0
31020,18,221,210,0
31021,18,195,793,0
31023,22,907,305,0
31027,18,212,1542,0
31028,18,222,879,0
31030,16,549,1391,0
31032,18,865,1210,0
31035,18,185,1503,0
31042,20,843,810,0
31047,18,212,1054,0
31051,18,1043,470,0
31056,22,811,60,0
31062,22,241,864,0
31069,25,44,1308,0
31070,22,518,873,0
31071,17,583,871,0
31073,18,730,1464,0
31074,23,39,1385,0
31075,22,492,1024,0
31078,20,1094,253,0
31083,18,557,867,0
31085,23,899,1216,0
31092,18,753,1176,0
31094,18,892,479,0
31095,18,252,1273,0
31099,18,211,210,0
31104,18,212,541,0
31106,18,220,444,0
31108,20,840,966,0
31110,20,264,1194,1
31113,18,680,473,0
31114,18,507,1234,0
31115,18,705,1381,0
31116,17,583,680,0
31117,18,227,878,0
31118,18,178,539,0
31119,18,760,778,0
31123,17,906,1275,0
31124,20,403,934,0
31125,25,596,1056,0
31126,25,580,69,0
31129,20,396,832,0
31131,17,1038,659,0
31132,18,1022,594,0
31133,18,942,1107,0
31136,18,272,244,0
31139,22,907,914,0
31143,23,715,1458,0
31147,18,956,45,0
31150,22,811,694,0
31151,18,690,271,0
31154,17,1077,989,0
31157,19,1043,866,0
31160,20,837,1240,0
31162,23,943,864,0
31163,18,238,1503,0
31167,23,599,1210,1
31170,22,432,1046,0
31175,16,270,1463,0
31176,18,461,626,0
31178,18,633,1255,0
31180,23,40,214,0
31181,17,1038,1246,0
31184,25,580,659,0
31191,22,38,967,0
31192,18,1008,355,0
31195,22,929,971,0
31196,20,834,174,0
31198,18,205,275,0
31199,16,666,1444,0
31200,18,577,50,0
31203,18,178,1278,0
31209,18,258,113,0
31210,18,693,1034,0
31212,18,802,240,0
31213,16,655,162,0
31216,16,35,1294,0
31218,23,417,1216,0
31220,20,404,578,0
31223,18,236,1163,0
31226,17,703,432,0
31228,18,183,905,0
31229,23,40,386,0
31231,22,927,621,0
31238,18,274,715,0
31239,18,470,1182,0
31246,18,510,537,0
31248,18,501,450,0
31253,17,498,1552,0
31255,17,809,619,0
31259,18,600,11,0
31261,21,567,1208,0
31262,18,765,450,0
31264,17,174,332,0
31265,17,796,53,0
31268,22,927,158,0
31271,22,993,595,0
31275,17,498,842,0
31278,17,906,608,0
31279,22,907,889,0
31284,18,212,695,0
31286,18,1014,657,0
31288,18,1022,816,0
31294,20,841,1391,0
31303,18,962,1092,0
31305,23,41,1391,0
31308,20,720,934,0
31309,18,219,173,0
31311,18,680,1150,0
31317,18,487,1388,0
31318,18,267,1174,0
31319,18,238,1557,0
31320,23,943,962,0
31322,21,845,753,0
31323,18,510,551,0
31326,18,657,1319,0
31328,18,31,1025,0
31331,18,543,974,0
31332,20,1094,896,0
31333,18,774,174,0
31337,25,1016,550,0
31342,18,730,321,0
31344,22,957,128,0
31346,22,540,555,0
31350,20,1094,1168,0
31351,18,207,923,0
31352,16,269,225,0
31359,23,932,844,0
31361,20,397,1582,0
31362,20,403,1463,0
31369,18,640,1220,0
31371,18,423,69,0
31373,23,599,898,0
31376,17,498,570,0
31383,22,929,304,0
31385,22,811,627,0
31386,20,840,212,0
31387,18,856,434,0
31392,18,796,9,0
31395,20,721,293,0
31398,18,239,348,0
31400,18,235,926,0
31407,25,527,368,0
31408,20,1094,218,0
31409,18,184,1452,0
31410,18,199,698,0
31411,20,389,1555,0
31412,18,482,23,0
31413,23,40,1485,0
31414,22,518,687,0
31416,18,228,539,0
31418,18,206,328,0
31427,20,864,987,0
31431,20,671,1393,0
31432,25,1016,248,0
31434,23,932,78,0
31435,18,176,506,0
31436,18,541,1521,0
31439,23,899,708,0
31444,18,254,767,0
31447,18,289,381,0
31448,23,932,1441,0
31450,22,518,1067,0
31452,22,981,706,0
31454,18,592,1399,0
31455,22,981,8,0
31456,18,469,1115,0
31457,20,263,1440,0
31460,18,189,1315,0
31461,22,540,1431,0
31474,20,721,1451,0
31476,20,396,1566,0
31478,19,689,761,0
31479,18,765,1357,0
31481,22,452,935,0
31483,18,179,968,0
31486,18,245,223,0
31487,18,36,1159,0
31488,18,1045,1519,0
31489,20,720,1146,0
31492,18,218,1202,0
31495,20,838,1450,0
31496,18,180,1029,0
31501,17,498,446,0
31504,18,684,1305,0
31505,16,28,592,0
31507,16,28,682,0
31513,17,781,865,0
31514,18,232,1384,0
31516,22,432,869,0
31519,18,1024,1070,0
31522,18,180,929,0
31524,18,175,1240,0
31526,20,864,1317,0
31527,23,417,999,0
31530,17,583,971,0
31538,23,618,1046,0
31539,19,664,283,0
31540,18,865,465,0
31544,23,932,593,0
31545,18,272,626,0
31548,18,760,1368,0
31549,17,652,963,0
31550,18,477,1546,0
31554,18,196,1098,0
31556,18,469,1317,0
31560,16,655,1309,0
31566,20,836,60,0
31570,18,423,398,0
31573,18,463,276,0
31577,25,1069,1518,0
31579,22,452,1377,0
31580,20,864,704,0
31581,25,647,1350,0
31587,18,430,556,0
31594,18,555,1360,0
31595,18,215,1007,0
31596,22,869,585,0
31597,18,1060,1069,0
31600,20,403,468,0
31602,20,389,64,0
31603,22,801,1495,1
31604,16,549,1270,0
31609,23,932,1318,0
31613,18,946,711,0
31614,25,415,453,0
31619,25,744,772,0
31625,23,976,1246,0
31627,18,430,271,0
31630,18,1022,1390,0
31633,23,41,1158,0
31635,18,203,335,0
31639,18,600,50,0
31642,18,215,626,0
31643,18,482,1347,0
31644,20,840,319,0
31645,18,1054,374,0
31648,20,720,13,0
31649,16,28,1318,0
31650,17,174,112,0
31657,25,580,1529,0
31660,18,33,1259,0
31662,22,492,1367,0
31663,18,234,594,0
31664,25,744,971,0
31665,18,946,1067,0
31666,25,596,431,0
31667,17,488,1555,0
31671,25,596,1067,0
31672,18,765,1274,0
31673,18,289,470,0
31674,18,941,400,0
31678,18,1010,428,0
31679,25,596,329,0
31680,20,838,1082,0
31683,18,225,985,0
31686,16,269,1302,0
31687,18,637,1572,0
31688,22,927,1124,0
31690,18,468,676,0
31691,18,177,5,0
31692,18,186,1565,0
31700,18,240,161,0
31702,21,861,207,0
31704,18,217,518,1
31715,18,892,601,0
31716,18,254,831,0
31719,20,1094,196,0
31722,17,498,709,0
31723,18,657,1315,0
31724,20,286,966,0
31725,18,214,997,0
31728,21,845,246,0
31732,17,583,60,0
31733,18,504,476,0
31736,20,864,226,0
31737,18,1045,1089,0
31739,18,229,89,0
31741,22,957,733,0
31748,18,702,1305,1
31750,22,432,14,0
31751,18,577,1360,0
31761,22,37,453,0
31763,23,869,1529,0
31767,22,993,518,0
31770,23,976,826,0
31771,18,418,1488,0
31772,18,177,838,0
31773,23,618,1555,0
31777,18,201,599,0
31779,18,185,91,0
31784,16,999,1467,0
31788,18,213,629,0
31789,25,1079,1350,0
31790,18,1032,1300,0
31791,18,1052,557,0
31792,22,583,954,0
31793,18,251,779,0
31795,20,671,432,0
31799,18,570,313,0
31801,18,215,1557,0
31802,18,183,911,0
31803,18,177,1318,0
31804,18,555,622,0
31806,22,518,281,0
31810,18,543,653,0
31812,18,192,242,0
31813,23,39,900,0
31814,18,747,485,0
31816,22,38,327,0
31818,20,841,1082,0
31820,18,514,48,0
31821,18,962,1105,1
31826,23,715,1403,0
31828,18,483,974,0
31830,18,505,605,0
31831,18,423,939,0
31834,22,590,967,0
31836,24,43,810,0
31837,18,1022,1124,0
31838,20,838,1464,0
31839,22,744,356,0
31841,18,175,485,0
31846,18,219,958,0
31847,20,836,1475,0
31850,22,869,934,0
31851,17,809,1360,0
31852,17,981,1442,0
31853,18,187,684,0
31855,25,596,1464,0
31856,25,744,1538,0
31858,25,1079,1022,0
31864,16,655,282,0
31872,22,907,1531,0
31873,19,431,1100,0
31874,22,540,196,0
31875,18,218,786,0
31876,23,1113,1156,0
31877,18,223,1328,0
31879,18,553,88,0
31881,23,40,426,0
31883,22,452,638,0
31884,18,289,848,0
31886,18,1078,515,0
31887,25,1079,1574,0
31888,22,37,510,0
31891,18,232,262,0
31893,22,744,453,0
31894,18,592,663,0
31899,18,504,776,0
31901,22,492,1433,0
31902,20,834,64,0
31905,21,845,1534,0
31907,17,173,1123,0
31912,18,229,1298,0
31913,20,671,726,0
31915,23,41,347,0
31916,23,932,384,0
31925,18,754,1220,0
31927,18,774,738,0
31931,24,42,1036,0
31932,20,833,239,0
31933,25,816,627,0
31936,16,688,1440,0
31937,22,957,861,0
31941,18,419,591,0
31943,23,715,1486,0
31950,22,744,876,0
31951,17,652,915,0
31953,21,1111,922,0
31957,18,1060,1334,0
31958,18,219,140,0
31962,18,747,273,0
31964,18,548,1194,0
31966,24,43,1033,0
31968,22,811,1144,0
31971,18,526,196,0
31976,18,802,1314,0
31977,17,810,511,0
31978,17,673,737,0
31979,18,903,395,0
31980,18,186,997,0
31981,19,431,1343,0
31983,18,32,1309,0
31990,18,203,1292,0
31994,18,234,826,0
31995,18,468,1070,0
31997,25,295,361,0
31998,18,504,1195,0
32008,22,241,1246,0
32011,18,198,1076,0
32014,18,624,644,0
32016,18,196,191,0
32019,18,495,1011,0
32020,18,548,842,0
32022,17,1077,1123,0
32023,18,231,1526,0
32026,18,1059,600,0
32028,18,255,1306,0
32029,22,801,433,0
32030,18,194,1425,0
32032,22,38,787,0
32033,18,29,559,0
32036,19,431,1301,0
32037,18,417,1526,0
32040,18,193,453,0
32048,18,507,765,0
32051,17,697,42,0
32052,18,501,272,0
32054,20,389,1033,0
32057,18,226,683,0
32058,25,736,1475,0
32063,18,234,1432,0
32064,18,255,1330,0
32065,20,833,1438,0
32066,18,230,374,0
32067,17,488,1170,0
32072,25,612,848,0
32075,18,188,36,0
32079,18,209,1319,0
32080,18,176,1172,0
32084,18,222,1079,0
32090,19,969,896,0
32093,18,419,301,0
32094,22,927,474,0
32096,18,31,392,0
32097,16,938,269,0
32106,23,899,141,0
32110,18,196,485,0
32112,22,590,546,0
32121,18,237,1303,0
32123,16,655,1440,0
32125,18,212,444,0
32126,23,618,1504,0
32127,25,736,248,0
32128,23,40,1182,0
32130,22,744,1518,0
32132,20,836,133,0
32135,18,789,131,0
32136,18,952,1192,0
32137,18,600,131,0
32138,25,527,537,0
32139,18,197,967,0
32144,19,455,1095,0
32145,20,264,565,0
32146,18,892,981,0
32154,20,389,1534,0
32158,18,462,942,0
32162,18,499,1444,0
32163,17,809,1577,0
32171,18,290,903,0
32174,22,929,395,0
32175,16,269,651,0
32176,22,957,153,0
32178,25,1109,158,0
32179,18,699,1537,0
32182,18,1005,516,0
32195,17,1077,24,0
32196,18,238,1166,0
32197,18,289,1147,0
32199,22,927,1135,1
32203,18,633,1235,0
32206,18,258,776,0
32210,23,599,1192,0
32212,18,251,1470,0
32215,22,38,871,0
32218,18,1052,1052,0
32224,18,274,851,0
32225,22,583,649,0
32229,18,177,524,0
32230,22,1079,1552,0
32231,18,234,927,0
32233,18,195,1290,0
32236,22,993,300,0
32238,18,32,539,0
32239,18,705,159,0
32240,18,233,527,0
32241,18,1052,1021,0
32245,25,1016,60,0
32248,20,842,1566,0
32250,16,688,1317,0
32255,20,837,966,0
32257,22,744,242,0
32259,20,841,1350,0
32267,22,540,304,0
32271,18,640,318,0
32273,17,1069,873,0
32276,18,1008,1055,0
32280,18,483,90,0
32281,22,957,430,0
32284,18,30,613,0
32285,18,880,1454,0
32286,16,938,1025,0
32289,18,946,297,0
32290,20,843,726,0
32291,16,938,1309,0
32307,23,266,999,0
32308,19,969,1182,0
32311,16,959,1516,0
32314,25,295,1056,0
32316,18,417,1303,0
32323,18,962,1329,0
32324,20,726,1510,0
32329,18,222,712,0
32334,18,802,594,0
32335,18,206,215,0
32338,22,993,357,0
32339,18,1032,890,0
32342,25,1079,94,0
32344,19,969,130,0
32346,20,671,275,0
32348,17,810,1572,0
32350,22,981,479,0
32352,18,869,1294,0
32354,18,802,520,0
32356,22,518,1428,0
32357,18,201,1335,0
32358,18,1042,1412,0
32362,22,993,776,0
32366,23,266,1346,0
32370,18,186,1569,0
32371,18,887,894,0
32372,18,288,192,0
32373,18,412,438,0
32375,25,612,248,0
32377,22,957,1377,0
32380,18,470,898,0
32382,18,221,1207,0
32383,25,612,481,0
32390,18,765,572,0
32391,18,206,161,0
32392,22,869,430,0
32394,20,671,810,0
32397,17,1038,362,0
32403,18,211,889,0
32405,23,932,45,0
32407,18,495,737,0
32409,16,938,304,0
32412,20,404,1218,0
32414,18,225,1521,0
32420,20,286,1544,0
32421,25,1079,1085,0
32422,16,35,1049,0
32423,18,1042,1569,0
32427,18,1008,1061,0
32429,16,666,269,0
32431,18,504,708,0
32432,18,985,1217,0
32433,25,878,622,0
32436,18,962,1205,0
32437,18,487,87,0
32439,20,843,1473,0
32440,18,632,1429,0
32441,18,188,1368,0
32442,23,618,1408,0
32443,18,699,1306,0
32444,18,229,899,0
32445,18,880,437,0
32447,18,867,346,0
32448,18,239,871,0
32452,18,209,735,0
32454,18,214,556,0
32461,22,744,1257,0
32462,25,44,259,0
32463,18,765,742,0
32465,25,612,886,0
32466,20,396,555,0
32469,20,1094,1082,0
32470,25,522,484,0
32473,21,953,1485,0
32484,21,978,1383,0
32486,17,673,1572,0
32487,18,217,257,0
32491,16,1044,1537,0
32492,18,705,998,0
32493,18,747,831,0
32494,16,655,412,0
32496,20,836,1082,0
32497,18,482,1499,0
32501,18,199,653,0
32504,18,1045,484,0
32505,23,417,78,0
32510,25,295,510,0
32512,18,185,1147,0
32513,18,543,254,0
32516,22,907,453,0
32519,16,666,964,0
32526,17,906,60,0
32527,18,877,1021,0
32532,20,864,594,0
32533,18,207,1169,0
32535,25,44,578,0
32539,23,799,1046,0
32542,20,1094,809,0
32545,18,290,194,0
32549,18,32,128,0
32550,23,41,679,0
32552,18,237,100,0
32553,18,175,407,0
32554,22,241,911,0
32555,23,952,578,0
32557,20,834,357,0
32558,20,721,695,0
32559,18,175,834,0
32560,18,747,1446,0
32561,18,1024,88,0
32562,18,272,1538,0
32563,18,1043,968,0
32564,20,840,726,0
32568,20,720,1518,0
32575,22,927,779,0
32577,18,217,1158,0
32583,20,404,552,0
32584,19,259,1216,0
32586,18,760,944,0
32592,21,978,1239,0
32593,22,811,649,0
32596,18,423,903,0
32602,18,267,292,0
32603,25,522,1350,0
32606,18,205,1397,0
32610,16,269,319,0
32612,22,583,1428,0
32618,16,999,1466,0
32619,18,570,832,0
32620,18,1010,1098,0
32623,25,596,1383,0
32625,18,592,512,0
32630,25,527,684,0
32632,20,843,49,0
32637,18,694,313,0
32640,23,442,1318,0
32641,20,834,1146,0
32647,17,906,627,0
32648,20,390,235,0
32650,18,193,1117,0
32653,20,843,627,0
32654,18,423,801,0
32661,18,220,571,0
32663,18,229,660,0
32665,18,867,185,0
32666,18,217,1083,0
32667,18,462,867,0
32668,18,1014,725,0
32673,18,227,54,0
32675,18,239,1137,0
32679,20,396,1464,0
32683,17,652,1025,0
32686,20,838,1,0
32692,16,688,1524,0
32693,17,853,570,0
32694,20,286,412,0
32696,16,549,230,0
32703,18,1116,1150,0
32705,16,1044,1015,0
32708,18,553,1223,0
32709,22,583,1276,0
32710,20,864,1547,0
32711,18,182,203,0
32714,20,841,1257,0
32716,18,680,19,0
32728,22,540,1571,0
32734,18,684,1197,0
32737,20,842,218,0
32740,16,1044,260,0
32741,25,1069,385,0
32742,25,612,954,0
32745,18,624,52,0
32751,16,655,1453,0
32753,22,241,704,0
32756,18,288,690,0
32757,21,1061,1106,0
32760,23,41,1434,0
32761,20,836,64,0
32762,22,869,1178,0
32763,25,612,1534,0
32765,18,214,441,0
32768,18,694,465,0
32769,22,452,909,0
32774,22,241,585,0
32775,18,1052,806,0
32776,23,266,1463,0
32777,18,29,1252,0
32779,17,906,666,0
32782,18,272,205,0
32784,22,38,935,0
32785,18,417,1565,0
32787,18,212,706,0
32791,18,1052,615,0
32795,20,396,481,0
32796,23,715,1004,0
32800,18,221,1062,0
32803,16,655,49,0
32804,17,796,981,0
32810,18,956,165,0
32813,22,1079,1518,0
32814,18,470,302,0
32816,20,841,128,0
32818,19,1043,1005,0
32821,20,840,1372,0
32823,23,266,735,0
32824,18,220,911,0
32827,18,988,267,0
32829,17,781,464,0
32830,18,430,563,0
32831,20,842,729,0
32833,18,501,1531,0
32834,16,938,289,0
32835,18,747,263,0
32837,20,263,269,0
32842,18,1032,546,0
32845,22,869,1478,0
32846,22,432,1477,0
32852,23,943,40,0
32853,23,952,110,0
32855,18,196,439,0
32857,25,612,1490,0
32863,20,721,896,0
32864,18,181,270,0
32874,22,869,572,0
32875,18,226,410,0
32876,18,637,303,0
32883,16,1044,1574,0
32885,23,417,1494,0
32886,16,938,1441,0
32890,18,1045,535,0
32895,22,869,1258,0
32897,18,272,519,0
32900,23,41,192,0
32901,25,744,346,1
32902,18,684,1154,0
32907,25,1016,843,0
32911,18,848,354,0
32917,18,713,1018,0
32918,18,505,460,0
32919,25,522,1061,0
32922,20,403,1257,0
32924,22,993,231,0
32929,18,184,41,0
32934,23,869,433,0
32938,23,39,524,0
32940,18,941,621,0
32942,25,1079,535,0
32944,25,596,494,0
32945,18,194,920,0
32946,20,842,385,0
32949,18,29,536,0
32953,18,1042,785,0
32960,20,864,896,0
32966,18,412,1098,0
32967,22,37,244,0
32969,18,218,1434,0
32973,23,899,22,0
32975,25,295,327,0
32977,18,188,292,0
32980,18,213,1084,0
32981,18,493,444,0
32983,22,492,1548,0
32987,23,39,772,0
32991,18,461,959,0
32992,18,462,295,0
32999,18,1022,1029,0
33000,18,1054,512,0
33001,23,417,207,0
33004,18,176,865,0
33007,25,527,762,0
33009,25,415,1537,0
33013,18,942,1116,0
33019,18,633,643,0
33023,18,747,1473,0
33029,18,212,1004,0
33035,22,540,1387,0
33036,18,36,563,0
33040,16,666,844,0
33041,18,592,1163,0
33042,22,1079,1046,0
33044,22,492,304,1
33049,18,224,23,0
33055,23,599,962,0
33058,18,178,297,0
33060,20,396,446,0
33070,25,580,762,0
33072,18,207,215,0
33073,18,702,189,0
33074,21,874,1070,0
33076,18,192,1407,0
33077,25,415,659,0
33078,20,390,1485,0
33079,20,720,748,0
33080,22,518,1427,0
33082,18,753,1144,0
33086,22,801,510,0
33088,21,978,1197,0
33092,18,274,1386,0
33093,19,689,994,0
33095,23,442,303,0
33096,25,1079,1451,0
33098,20,389,1428,0
33100,16,666,857,0
33101,18,182,559,0
33102,23,41,1383,0
33105,18,179,784,0
33106,25,295,1444,0
33108,18,185,817,0
33110,18,430,1022,0
33113,18,765,270,0
33115,18,988,671,0
33124,17,1038,320,0
33127,18,468,921,0
33130,20,837,269,0
33133,16,655,80,0
33138,18,867,238,0
33139,18,289,1209,0
33141,18,573,803,0
33145,18,684,203,0
33146,18,198,1027,0
33150,20,842,1240,0
33152,22,432,93,0
33155,22,981,1271,0
33157,18,505,858,0
33159,18,183,974,0
33165,18,1034,733,0
33173,17,498,608,0
33174,16,1044,416,0
33177,18,1034,1372,0
33178,22,811,891,0
33179,23,599,46,0
33184,18,267,328,0
33192,18,461,1059,0
33195,18,230,1311,0
33198,25,647,852,0
33199,18,600,51,0
33201,25,580,329,0
33204,20,834,842,0
33205,18,289,54,0
33209,18,245,622,0
33212,18,214,1464,0
33217,16,35,243,0
33220,18,777,1061,0
33221,18,501,1326,0
33224,18,213,23,0
33226,18,1014,1218,0
33229,18,183,1443,0
33231,20,671,948,0
33232,17,781,593,0
33235,17,703,214,0
33236,16,938,1093,0
33237,18,33,50,0
33238,25,1016,1402,0
33239,20,836,578,0
33242,25,1079,1046,0
33243,19,664,31,0
33250,18,200,1191,0
33251,18,223,550,0
33252,20,834,421,0
33253,18,633,525,0
33261,18,218,1184,0
33262,18,956,1236,0
33265,18,182,219,0
33267,18,219,985,0
33269,18,419,267,0
33274,20,403,78,0
33275,23,266,426,0
33280,16,959,1093,0
33281,18,624,155,0
33282,17,697,1434,0
33284,20,840,638,0
33290,19,431,129,0
33292,20,841,1463,0
33295,21,861,455,1
33300,22,993,304,0
33301,21,1029,155,0
33302,18,504,1399,0
33305,22,38,205,0
33309,18,196,546,0
33312,20,390,1534,0
33314,20,840,1457,0
33317,17,1038,327,0
33318,20,404,667,0
33320,25,295,871,0
33322,17,174,47,0
33323,18,208,1384,0
33328,22,38,569,0
33329,18,1042,401,0
33333,18,274,1318,0
33337,16,999,1093,0
33342,18,541,827,0
33344,18,193,655,0
33346,18,1059,215,0
33349,18,541,1360,0
33354,22,540,852,0
33359,22,907,1343,0
33360,18,32,1352,0
33366,20,843,64,0
33367,22,993,275,0
33370,20,841,911,0
33371,22,518,464,0
33377,17,652,1308,0
33378,18,592,1218,0
33381,18,560,268,0
33385,20,404,1510,0
33389,19,966,780,0
33390,21,574,1058,0
33391,18,1060,1236,0
33392,18,183,467,0
33393,18,213,1390,0
33394,21,1066,1404,0
33395,17,697,911,0
33396,18,232,151,0
33397,23,417,1036,0
33407,18,962,333,0
33410,18,463,1415,0
33412,18,730,400,1
33413,22,927,1460,0
33415,18,789,1214,0
33417,25,1109,878,0
33419,18,510,703,0
33422,24,42,619,0
33423,17,488,1434,0
33427,20,720,209,0
33430,18,950,141,0
33433,18,238,36,0
33435,18,1034,349,0
33436,18,680,148,0
33438,18,1014,761,0
33439,16,666,864,0
33444,20,721,844,0
33448,17,1038,620,0
33454,16,666,1318,0
33457,18,252,1199,0
33462,23,952,1317,0
33463,20,721,889,0
33464,22,432,1346,0
33468,17,810,1215,0
33470,18,690,750,0
33474,17,810,990,0
33478,18,30,944,0
33479,18,632,1457,0
33480,23,952,1228,0
33483,18,1064,112,0
33489,22,590,1097,0
33491,18,217,205,0
33498,22,241,1315,0
33499,18,560,85,0
33502,18,956,1464,0
33507,18,29,917,0
33508,18,233,457,0
33510,22,540,1529,0
33516,20,1094,305,0
33517,20,836,1391,0
33519,20,396,1463,0
33520,16,999,896,0
33523,18,226,511,1
33524,22,452,494,0
33525,20,720,300,0
33526,18,705,1085,0
33529,18,577,1500,0
33530,18,33,1271,0
33531,18,222,841,0
33532,23,943,8,0
33536,18,1078,1113,0
33541,22,492,1137,0
33545,23,869,1246,0
33547,18,32,1518,0
33548,23,442,1045,0
33549,16,655,1093,0
33551,22,993,1102,0
33552,18,423,1208,0
33555,25,612,839,0
33558,20,397,1469,0
33560,20,1094,8,0
33562,25,736,128,0
33565,18,412,741,0
33566,18,219,295,0
33572,17,652,106,0
33577,16,938,230,0
33580,19,456,228,0
33581,18,33,715,0
33586,18,632,807,0
33594,18,539,1341,0
33598,16,35,1372,0
33602,20,286,450,0
33604,18,1064,842,0
33605,18,510,903,0
33607,17,173,1215,0
33608,18,487,1043,0
33609,18,210,662,0
33614,18,183,536,0
33617,18,886,799,0
33618,18,219,711,0
